Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,Game
7.43,0,6949,0,AEG,Tiny Towns
7.24,0,6944,0,AEG,Love Letter
7.52,0,5370,0,AEG,Space Base
7.35,0,3468,0,AEG,Point Salad
7.3,0,2368,0,AEG,Mystic Vale
7.36,0,10175,0,BlueOrange,Kingdomino
7.19,0,4049,0,BlueOrange,Photosynthesis
6.8,0,2575,0,BlueOrange,Planet
7.24,0,1951,0,BlueOrange,Blue Lagoon
7.1,0,840,0,BlueOrange,Kingdomino Duel
7.5,0,5376,0,CMON,Gizmos
8.01,0,4690,0,CMON,Blood Rage
7.93,0,3224,0,CMON,Rising Sun
7.59,0,1500,0,CMON,The Godfather
7.71,0,1498,0,CMON,Zombicide: Black Plague
7.42,0,9713,0,HansimGluck,Carcassonne
7.59,0,5011,0,HansimGluck,Stone Age
7.92,0,4016,0,HansimGluck,Marco Polo
7.52,0,2965,0,HansimGluck,Hadara
7.09,0,2546,0,HansimGluck,Citadels
7.17,0,6108,0,Kosmos,Catan
7.17,0,4254,0,Kosmos,Lost Cities
7.22,0,3005,0,Kosmos,Imhotep
7.62,0,2876,0,Kosmos,Targi
7.13,0,1566,0,Kosmos,5-Minute Dungeon
7.68,0,8657,0,LookoutGames,Patchwork
7.36,0,4680,0,LookoutGames,Barenpark
7.45,0,4504,0,LookoutGames,Isle of Skye
7.97,0,3906,0,LookoutGames,Agricola
8.04,0,3390,0,LookoutGames,Caverna
